Date,Ae_aegypti
2019-28,1.1678657074340528
2019-29,0.6731946144430845
2019-30,0.8811524609843937
2019-31,1.269704433497537
2019-32,1.778450363196126
2019-33,1.4256594724220624
2019-34,0.7706310679611651
2019-35,0.8175182481751825
2019-36,1.5619631901840492
2019-37,1.196341463414634
2019-38,1.117861482381531
2019-39,1.2384428223844282
2019-40,2.1997578692493946
2019-41,3.8792899408284023
2019-42,2.0566265060240965
2019-43,1.1423401688781665
2019-44,0.4701583434835566
2019-45,0.7552275522755227
2019-46,0.5374064837905237
2019-47,0.22991347342398022
2019-48,0.08229426433915212
2019-49,0.25123762376237624
2019-50,0.47116564417177914
2019-51,0.05845771144278607
2020-02,0.015990159901599015
2020-03,0.008631319358816275
2020-04,0.0049504950495049506
2020-05,0.013613861386138614
2020-08,0.0036452004860267314
2020-09,0.0012106537530266344
2020-10,0.014545454545454545
2020-11,0.019347037484885126
2020-12,0.02912621359223301
2020-13,0.04116222760290557
2020-14,0.04589371980676329
2020-15,0.06038647342995169
2020-16,0.09189842805320435
2020-17,0.09397590361445783
2020-18,0.18335343787696018
2020-19,0.2949640287769784
2020-20,0.3701923076923077
2020-21,0.5023866348448688
2020-22,0.7339003645200486
2020-23,1.9507211538461537
2020-24,0.9206730769230769
2020-25,0.6502994011976048
2020-26,0.8309178743961353
2020-27,0.8763769889840881
2020-28,0.7833333333333333
2020-29,0.8261904761904761
2020-30,0.8427370948379351
2020-31,0.519277108433735
2020-32,0.5619735258724429
2020-33,0.46682750301568154
2020-34,0.21299638989169675
2020-35,0.5048309178743962
2020-36,0.5413173652694611
2020-37,0.34296028880866425
2020-38,0.6358173076923077
2020-39,0.46311970979443773
2020-40,0.4801920768307323
2020-41,1.108695652173913
2020-42,0.6043425814234017
2020-43,0.3695652173913043
2020-44,0.21281741233373638
2020-45,0.3353437876960193
2020-46,0.1409313725490196
2020-47,0.28174123337363965
2020-48,0.11843711843711843
2020-49,0.10748792270531402
2020-50,0.08353510895883777
2020-51,0.0024242424242424242
2021-01,0.04589371980676329
2021-02,0.06408706166868199
2021-03,0.033775633293124246
2021-05,0.010843373493975903
2021-06,0.0024125452352231603
2021-07,0.0036144578313253013
2021-08,0.024154589371980676
2021-09,0.019347037484885126
2021-10,0.006142506142506142
2021-11,0.024242424242424242
2021-13,0.0036144578313253013
2021-14,0.030120481927710843
2021-15,0.03975903614457831
2021-16,0.0423728813559322
2021-17,0.043373493975903614
2021-18,0.20528211284513806
2021-19,0.18629807692307693
2021-20,0.2421686746987952
2021-21,0.18127250900360145
2021-22,0.4468864468864469
2021-23,0.2845138055222089
2021-24,0.6510791366906474
2021-25,0.4776839565741858
2021-26,0.5536791314837153
2021-27,0.6481927710843374
2021-28,0.8872901678657075
2021-29,1.0830324909747293
2021-30,1.909307875894988
2021-31,3.665099882491187
2021-32,3.863109048723898
2021-33,4.867298578199052
2021-34,15.355735805330243
2021-35,10.889273356401384
2021-36,12.232
2021-37,8.294784580498867
2021-38,5.827886710239651
2021-39,7.864951768488746
2021-40,5.928246013667426
2021-41,2.885157096424702
2021-42,4.197038724373576
2021-43,2.4890678941311855
2021-44,1.9614949037372593
2021-45,1.6363636363636365
2021-46,1.3944134078212291
2021-47,1.8475609756097562
2021-48,1.4225028702640643
2021-49,0.7491082045184304
2021-50,0.3157894736842105
2022-01,0.09203980099502487
2022-02,0.10787878787878788
2022-03,0.09223300970873786
2022-04,0.12048192771084337
